hour,current_mode,battery_level (%),scheduled_device,savings (INR),remaining_battery (kWh)
0:00 - 1:00,Solar,92.90,None,6.41,9.29
1:00 - 2:00,Normal,92.90,None,0.00,9.29
2:00 - 3:00,Normal,92.90,None,0.00,9.29
3:00 - 4:00,Normal,92.90,Washing Machine (kWh),0.00,9.29
4:00 - 5:00,Normal,92.90,None,0.00,9.29
5:00 - 6:00,Normal,92.90,None,0.00,9.29
6:00 - 7:00,Normal,100.00,None,0.00,10.00
7:00 - 8:00,Normal,100.00,None,0.00,10.00
8:00 - 9:00,Solar,92.90,None,6.53,9.29
9:00 - 10:00,Solar,92.90,None,6.45,9.29
10:00 - 11:00,Solar,92.90,None,6.70,9.29
11:00 - 12:00,Solar,92.90,None,6.42,9.29
12:00 - 13:00,Solar,92.90,None,6.57,9.29
13:00 - 14:00,Normal,100.00,Laptop (kWh),0.00,10.00
14:00 - 15:00,Normal,100.00,None,0.00,10.00
15:00 - 16:00,Normal,100.00,Dishwasher (kWh),0.00,10.00
16:00 - 17:00,Normal,100.00,None,0.00,10.00
17:00 - 18:00,Normal,100.00,None,0.00,10.00
18:00 - 19:00,Normal,100.00,None,0.00,10.00
19:00 - 20:00,Normal,100.00,EV Charger (kWh),0.00,10.00
20:00 - 21:00,Solar,92.90,None,6.59,9.29
21:00 - 22:00,Solar,85.79,None,6.84,8.58
22:00 - 23:00,Solar,78.69,None,6.84,7.87
23:00 - 24:00,Solar,71.58,None,6.36,7.16
