Date,Lighting (kWh),Refrigerator (kWh),Washing Machine (kWh),Television (kWh),Air Conditioner (kWh),Microwave (kWh),Laptop (kWh),Water Heater (kWh),Other Devices (kWh),Dishwasher (kWh),EV Charger (kWh)
2024-09-20T05:30:00.000Z,2.5,1.8,0.6,1.2,5.0,0.8,0.5,4.0,2.3,1.5,7.0
2024-09-21T05:30:00.000Z,2.3,1.7,0.7,1.1,5.1,0.7,0.4,4.1,2.1,1.5,7.0
2024-09-22T05:30:00.000Z,2.6,1.8,0.5,1.2,4.9,0.9,0.6,3.9,2.2,1.5,7.0
2024-09-23T05:30:00.000Z,2.4,1.8,0.6,1.3,5.3,0.7,0.5,4.2,2.4,1.5,7.0
2024-09-24T05:30:00.000Z,2.2,1.9,0.7,1.0,4.8,0.8,0.4,4.0,2.0,1.5,7.0
2024-09-25T05:30:00.000Z,2.5,1.7,0.6,1.4,5.2,0.7,0.5,4.1,2.1,1.5,7.0
2024-09-26T05:30:00.000Z,2.3,1.8,0.7,1.1,5.0,0.9,0.4,3.8,2.3,1.5,7.0
2024-09-27T05:30:00.000Z,2.6,1.7,0.6,1.2,5.1,0.8,0.5,4.0,2.2,1.5,7.0
2024-09-28T05:30:00.000Z,2.4,1.8,0.7,1.1,4.9,0.7,0.4,4.1,2.1,1.5,7.0
2024-09-29T05:30:00.000Z,2.3,1.7,0.6,1.0,5.2,0.8,0.5,3.9,2.2,1.5,7.0
2024-09-30T05:30:00.000Z,2.5,1.9,0.7,1.3,5.0,0.7,0.6,4.1,2.3,1.5,7.0
2024-10-01T05:30:00.000Z,2.6,1.7,0.6,1.2,4.8,0.9,0.5,3.8,2.0,1.5,7.0
2024-10-02T05:30:00.000Z,2.4,1.8,0.5,1.1,5.1,0.7,0.4,4.0,2.1,1.5,7.0
2024-10-03T05:30:00.000Z,2.2,1.7,0.6,1.2,5.0,0.8,0.6,4.2,2.2,1.5,7.0
2024-10-04T05:30:00.000Z,2.5,1.8,0.7,1.1,4.9,0.7,0.4,3.9,2.3,1.5,7.0
2024-10-05T05:30:00.000Z,2.3,1.7,0.6,1.2,5.3,0.8,0.5,4.0,2.1,1.5,7.0
2024-10-06T05:30:00.000Z,2.6,1.8,0.5,1.0,5.2,0.9,0.4,4.1,2.3,1.5,7.0
2024-10-07T05:30:00.000Z,2.4,1.7,0.6,1.3,4.8,0.7,0.5,3.9,2.0,1.5,7.0
2024-10-08T05:30:00.000Z,2.3,1.9,0.7,1.2,5.0,0.8,0.4,4.0,2.2,1.5,7.0
2024-10-09T05:30:00.000Z,2.5,1.7,0.6,1.1,5.1,0.7,0.5,4.1,2.1,1.5,7.0
2024-10-10T05:30:00.000Z,2.6,1.8,0.5,1.3,4.9,0.9,0.6,3.8,2.3,1.5,7.0
2024-10-11T05:30:00.000Z,2.2,1.7,0.6,1.2,5.2,0.7,0.5,4.0,2.0,1.5,7.0
2024-10-12T05:30:00.000Z,2.5,1.8,0.7,1.1,5.0,0.8,0.4,4.1,2.1,1.5,7.0
2024-10-13T05:30:00.000Z,2.3,1.7,0.6,1.0,4.9,0.9,0.6,3.9,2.2,1.5,7.0
2024-10-14T05:30:00.000Z,2.4,1.9,0.5,1.2,4.8,0.7,0.4,4.2,2.3,1.5,7.0
2024-10-15T05:30:00.000Z,2.2,1.8,0.7,1.3,5.3,0.8,0.5,3.9,2.2,1.5,7.0
2024-10-16T05:30:00.000Z,2.5,1.7,0.6,1.1,5.2,0.7,0.4,4.0,2.0,1.5,7.0
2024-10-17T05:30:00.000Z,2.3,1.8,0.7,1.2,4.9,0.8,0.5,4.1,2.3,1.5,7.0
2024-10-18T05:30:00.000Z,2.4,1.7,0.5,1.1,5.0,0.7,0.4,3.9,2.1,1.5,7.0
2024-10-19T05:30:00.000Z,2.6,1.9,0.6,1.1,5.1,0.9,0.6,4.0,2.2,1.5,7.0
